club_id,season,team_emb_0,team_emb_1,team_emb_2,team_emb_3,team_emb_4,team_emb_5,team_emb_6,team_emb_7,team_emb_8,team_emb_9,team_emb_10,team_emb_11,team_emb_12,team_emb_13,team_emb_14,team_emb_15
3336,2016,-4.4872527,0.34245804,0.8650442,3.8348193,2.3246288,-0.28212214,-1.2821114,-0.5915789,-1.8145871,1.5563294,-0.10619027,-0.3773629,1.2206146,0.8215213,-1.6265932,3.2120717
3336,2017,-2.3004687,-0.073530436,1.9153277,1.632923,-0.950545,-0.5578501,0.7106099,1.2723241,-1.5171915,0.96565866,1.2618229,-1.1031374,1.7876142,0.5947113,-3.0026338,1.8971993
3336,2018,-2.2607899,-0.04395391,1.8947715,1.5858383,-1.0973424,-0.5768976,0.7355889,1.2974725,-1.594676,1.1948401,1.2460074,-1.1152673,1.8286492,0.8421036,-3.1190522,1.8418382
3336,2019,-1.9951633,-0.11635272,2.0052316,1.6767662,-0.982695,-0.8037815,0.6903256,1.272869,-1.4570357,1.0500131,1.4029617,-0.84236366,1.8129159,0.2532097,-2.9644415,2.0523667
3342,2018,-1.9238652,1.1220881,-1.7451445,0.43380114,2.2124748,-0.33480656,0.5233257,0.89762706,-2.0128443,1.319008,-1.1459596,0.41068763,0.27074528,-0.4161034,-0.56668174,0.8921953
3342,2019,-1.4535786,1.1602639,-1.8299848,1.9666756,1.708136,0.4430079,-0.1223829,-0.7236999,-1.501828,-0.18938322,0.3561262,0.14917004,-0.26793727,0.40740263,-0.00494273,-0.30971184
3345,2012,-0.09270389,1.8412852,-0.8272459,1.3758411,0.01050131,0.4295887,-0.9003531,0.2792156,-0.967527,-0.41270068,-0.31622344,1.7622956,1.1759251,0.37242582,-0.16106895,0.82840055
3345,2013,-0.7122479,1.2156758,-1.0006688,1.2809608,1.0388637,0.098917454,0.2111252,-0.978381,-1.0012354,0.29667774,-0.10796611,0.68988276,0.33368003,0.0022112876,-0.52520525,-1.2263141
3345,2014,-0.8563201,1.2463046,-1.1243494,0.5470524,1.4632187,0.21988821,0.38240507,-0.11400718,-1.0815257,0.04314707,0.24353258,0.056114506,0.21482056,-0.43501142,-0.666994,-0.6935204
3345,2015,-1.0779593,1.2303578,-1.1959556,1.4322814,1.5102557,-0.22467703,0.046673086,-0.8281728,-1.3396271,0.6982832,-0.5327383,1.1476866,0.32626426,-0.12728831,-0.49640986,-0.7695176
3345,2016,-2.2076428,1.1183386,-1.8760935,0.5041617,2.4143734,-0.36401308,0.45768347,0.9634922,-2.1535547,1.4799068,-1.366594,0.43653697,0.25088394,-0.3146414,-0.5488365,1.0300264
3345,2017,-1.0207355,1.260994,-1.0895079,1.2803531,1.311292,0.4020802,0.15139887,-0.9859149,-1.1458627,0.025704335,0.05197347,0.44288662,0.29495293,-0.029825445,-0.52125883,-1.2181826
3345,2018,-1.822146,1.2539881,-1.2565022,-0.0025154334,2.220187,0.32736632,0.52578324,0.68488723,-1.5688561,1.2933686,-1.2126888,-0.045622822,0.39391422,-0.07249397,-0.8581675,-0.013169505
3345,2019,-1.1792595,2.3887002,-1.0758177,1.2854915,0.833088,0.9327126,-1.0332515,0.44000798,-1.4367282,0.9300992,-1.8329467,1.8516194,1.3276322,1.2240148,-0.27375376,1.001608
3345,2021,-1.0520265,1.3178184,-1.1315835,0.23497696,2.0438254,-0.6549932,0.7129173,0.8029194,-1.7691468,0.96968365,-0.7344525,1.0952029,0.7114536,-1.4385024,-0.75819665,0.5268936
3345,2022,-1.1117864,1.2455618,-1.1334952,1.3040724,1.3814732,0.3188717,0.12848237,-0.9477057,-1.1954881,0.20749868,-0.11782929,0.5506898,0.27661362,-0.001636602,-0.50697803,-1.1218427
3345,2023,-1.9511045,1.58914,-1.3213857,0.39843866,2.010418,0.13486625,-0.09263512,0.58059907,-1.55751,1.1180036,-0.6983354,0.16969195,0.30733162,0.17016225,-1.0496948,-0.49362448
3348,2012,-0.09288495,2.0824747,-0.67978716,1.331106,0.49512798,-0.29129323,-0.9024898,0.43594974,-1.4234142,0.38264713,-1.1051399,2.9668849,1.6735009,-0.33284086,-0.25667393,1.3310047
3348,2013,-0.72153926,1.2515826,-1.0058855,1.3309917,1.3305864,0.067187905,0.13968787,-0.9137096,-1.0823486,-0.037685174,0.15446456,0.8633706,0.31906158,-0.47403052,-0.43111345,-1.0258474
3348,2014,-1.1939346,1.2487559,-1.0848202,1.2184287,1.3021299,0.34526366,0.1542778,-0.99588007,-1.2090305,0.471948,-0.37048143,0.5325641,0.38100895,0.21226023,-0.6554889,-1.3029289
3348,2021,-0.7685411,1.5932857,-1.1180456,1.3570349,1.7963091,-0.93523616,-0.38566124,-0.44824862,-1.554259,-0.0063946694,0.19901271,1.7965722,0.642859,-1.0067295,-0.8637118,-0.49607614
3348,2022,-0.6555231,1.4718796,-1.2269107,1.380405,1.4889793,-0.52509415,-0.42194644,-0.5412711,-1.337798,-0.3892201,0.6099841,1.1474031,0.36409482,-0.53099364,-0.72731024,-0.66815555
3349,2012,-2.8129544,1.8080293,2.4994745,3.0506907,0.18998133,1.1126887,-1.8469478,0.4636859,-1.340407,0.28908104,-0.6164027,0.47197977,2.3362563,1.468405,-2.104121,2.855804
3349,2013,-3.57046,0.27657712,1.7361745,3.4954238,0.8501268,0.3080143,-0.5925154,-0.64044416,-1.389895,-0.1451867,0.8132807,-0.40718108,1.3723372,0.36999238,-1.7292566,1.6351696
3349,2014,-3.1799521,0.11892443,1.8477961,3.5842323,0.66379076,-0.093616515,-0.5296565,-0.56469,-1.3845234,-0.3420932,1.2197449,0.013909254,1.4556186,-0.14623366,-1.6512188,1.8554575
3349,2015,-3.8858619,0.52876866,1.8454076,3.1873057,1.1944159,0.7919452,-0.6910081,-0.70514846,-1.2906117,0.73581123,-0.2298506,-0.7744712,1.4327912,1.0190667,-2.1411817,1.0862746
3349,2016,-2.3171613,-0.027401023,1.9825754,1.592364,-1.0211116,-0.5289532,0.79032063,1.291903,-1.5966254,1.1027043,1.0303521,-1.1529785,1.973444,0.73668367,-3.2160327,1.6616327
3349,2017,-2.2769682,-0.09609148,1.8740517,1.6513454,-1.0584091,-0.64915484,0.7620125,1.3084478,-1.5821902,0.96298015,1.3357615,-1.0809585,1.8442074,0.63655585,-3.0440536,1.8865671
3349,2018,-2.04982,-0.12118441,1.9028447,1.6564245,-1.1252809,-0.8163008,0.7350789,1.3084512,-1.5480901,1.1122335,1.4867989,-0.9037889,1.806479,0.49704206,-3.0024796,2.0376322
3349,2019,-3.1853848,-0.26776192,1.9418731,1.8957205,0.975862,-0.2779912,0.24138078,1.0053834,-1.148193,-0.0743433,0.66883045,-1.1487147,1.4700118,-0.9407098,-2.428553,2.2910147
3349,2021,-3.629803,0.019092277,1.6469548,2.4033968,1.0919967,-0.57610697,-0.37401763,1.045811,-1.3778348,-0.28922665,1.0398328,-0.8126467,1.52612,-0.7180424,-2.477829,1.9794167
3349,2022,-3.9272606,0.52320135,1.5983882,3.0176878,1.1634562,0.19049753,-1.1566825,-0.20628798,-1.5001682,-0.07275657,0.53893006,-0.6428223,1.3867987,0.80670124,-2.329752,1.4076276
3349,2023,-4.131995,0.37131515,1.1263773,3.3556397,1.8612971,-0.5977512,-1.56162,-0.13319206,-1.7071967,0.5597619,0.63292485,-0.29076704,1.3269002,0.5113258,-2.0911176,2.7174563
3368,2012,-4.682855,4.576929,1.4684002,0.65399146,-6.1902266,0.15376537,1.5484678,-1.3892813,-6.1408744,2.5783193,4.93158,0.34480664,-0.6781284,4.1177454,-2.318995,6.914284
3368,2013,-1.4450458,0.33675343,1.057658,1.6569014,-2.2525187,-0.5636148,0.83399725,1.6055865,-1.843634,0.7569647,1.3067335,-1.2357624,1.988959,0.17057881,-2.9477084,0.9880006
3368,2014,-1.0663116,1.8472378,1.5173677,3.072288,-2.6462126,0.17298807,-0.88976043,0.9298192,-2.3535013,0.5077097,0.82151735,1.1841476,2.726841,1.2501928,-2.1342525,2.6109226
3368,2015,-1.4185095,0.50606924,1.1107342,3.3750193,-2.1539707,-0.38195723,0.20091304,-0.10393227,-1.9876193,0.2988277,1.9115292,0.1376198,1.8923582,0.22580288,-2.0252073,0.6878506
3368,2016,-2.7487862,0.0016956702,0.6765203,1.9743689,0.46802357,-0.31588066,0.06128305,0.9362226,-1.3171052,0.54042387,0.3682896,-1.646299,1.2058507,-1.3408372,-2.5097558,2.0963123
3368,2017,-1.3802114,0.35899752,1.0934823,1.614615,-2.1712203,-0.45903584,0.72215986,1.5638406,-1.7214049,0.8740475,1.296817,-1.2822993,1.8300062,0.14325702,-2.8645637,1.066576
3368,2018,-1.7317636,0.58116263,0.73707277,2.0098448,-2.019807,-0.7140016,0.15602592,1.5639751,-2.017058,0.9609697,1.6919198,-0.90316933,1.753683,0.47216186,-2.9028828,0.8058527
3368,2019,-1.3310156,1.9458424,1.4926511,2.977224,-2.5145993,0.51560855,-0.954592,0.87523466,-2.312905,0.6406147,0.5757649,0.9105715,2.6099625,1.6116216,-2.1813483,2.4822512
3368,2020,-1.3009005,1.8597814,1.3734245,3.0005636,-2.7325761,0.32895327,-0.86356974,0.9672323,-2.4617302,0.6451197,0.8399648,0.98183066,2.6479704,1.7393105,-2.1898596,2.5902772
3368,2021,-1.1612238,0.37001032,1.3649642,2.9126368,-2.2355702,0.11140917,0.49870586,-0.08438625,-1.6443565,0.6079288,1.6061968,-0.38783044,1.6315184,0.35335016,-1.8805485,1.0931346
3368,2022,-3.4109385,0.37415713,0.76985395,1.6164517,0.65012527,0.52043694,0.021203179,0.782093,-1.3880019,1.1386827,-0.59590334,-2.2969959,1.2035608,-0.16802166,-2.976522,1.2264916
3368,2023,-3.3424094,0.15657794,0.653844,1.7153584,0.47765017,0.44430766,0.1967132,0.8367926,-1.4708799,0.54619753,-0.13296361,-2.255657,1.1961173,-0.5497022,-2.8220186,1.3799468
3368,2024,-2.6507113,0.20247939,0.8770378,2.6326392,0.8654083,-0.91033036,-0.49497303,0.3524788,-1.4356213,0.97203827,0.22017588,-0.7513701,1.4823571,-1.6818484,-2.5199575,1.9769816
3371,2012,-0.7757527,2.2147264,-0.80459124,1.1340897,0.49145463,0.880402,-0.8882634,0.32331517,-1.2511327,0.45258766,-1.3715286,1.749618,1.4578072,0.90974647,-0.42364937,0.6180315
3371,2013,-0.57954025,1.2706634,-1.0727451,0.67388606,1.5586914,-0.1102128,0.4522168,-0.06434668,-1.2338419,-0.22555734,0.55964684,0.55112773,0.36762604,-1.1636155,-0.6001966,-0.45995227
3371,2014,-1.5401356,0.9789624,-1.3964133,0.6759337,1.902052,0.8147084,0.24540791,-0.55280113,-1.34176,0.008322366,-0.3763324,-0.4348798,0.23633611,0.40936732,-0.5832711,-0.6359392
3371,2015,-0.19855273,0.8994144,-0.98638564,1.1400847,1.2287432,0.053813,0.8243084,-0.73381907,-1.0865114,-0.4391738,0.3288623,0.7795298,0.39811152,-1.2132573,-0.042467937,-0.36661083
3371,2016,-1.2937449,1.1567128,-1.3907143,0.41639045,1.9746673,0.10794434,-0.4356552,-0.11017371,-1.3360556,-0.020047888,-0.23713057,0.021719432,0.32112432,0.37650824,-1.0278671,-0.4165901
3371,2017,-1.1815442,1.002155,-1.4438298,1.0748993,2.0779529,-0.5935294,0.2552288,-0.23773101,-1.7179786,0.57234067,-0.7607863,1.156622,0.38432854,-0.69628704,-0.3897797,0.35918015
3371,2018,-0.93023884,1.2394283,-1.134357,0.34484136,1.880561,0.014299657,-0.33677387,-0.16041204,-1.159345,-0.20872079,-0.053297274,0.25787753,0.4722103,-0.015926749,-1.0727317,-0.60431266
3371,2019,-0.5533376,0.90965354,-0.938325,0.92919433,1.260958,0.3402272,0.727793,-0.76330775,-0.9679541,0.11016534,-0.2686288,0.52438337,0.32599664,-0.5778017,-0.16844663,-0.60674584
3371,2020,-1.5210903,1.2672882,-1.0779006,0.15743084,2.1046715,0.2466833,-0.4285207,-0.18078798,-1.2895713,0.42334995,-0.82294047,0.05470943,0.6340002,0.5338646,-1.3486139,-0.87659734
3371,2021,-1.1465733,1.2348883,-1.0708007,-0.042282976,1.8021094,0.32663658,0.6635516,0.5891658,-1.2828528,0.6505806,-0.44674265,-0.12009506,0.41349304,-0.44384524,-0.814877,-0.2199549
3371,2022,-0.86919075,1.4258378,-1.0629206,-0.06645302,1.798738,-0.29491913,0.4227599,1.0291244,-1.6044651,0.3851242,0.13197948,0.42453405,0.6552496,-1.1306444,-1.0687761,0.07324719
3371,2023,-1.0103438,1.3392372,-1.2154584,1.7953264,1.868734,-1.1435597,0.080044925,-0.6125753,-1.8006997,0.77039605,-0.5842013,2.2606492,0.63625175,-1.199586,-0.37375566,-0.06679638
3371,2024,-0.98878676,1.3707318,-0.7733,-0.18161936,1.9031378,0.22325587,0.7015279,0.564486,-1.1985132,0.88487566,-0.662187,0.24514042,0.65993947,-0.7223053,-1.0262328,-0.4708542
3385,2012,-2.4049728,1.3372394,2.0729861,2.811344,-0.48894596,0.09556453,-1.506574,0.50366026,-1.1715404,-0.06247095,-1.4951622,1.3084717,1.7615802,1.2105796,-1.3198149,2.2828002
3385,2015,-3.2909544,0.03250166,1.1048065,3.7309353,0.034182172,-1.1552489,-0.73156685,-0.26934573,-1.3646686,-0.8915423,0.54637665,1.0317112,0.91408575,0.04059981,-0.99052906,0.8408839
3385,2016,-2.4207304,-0.4963298,1.5651524,1.4776027,0.33234426,-1.5099866,0.3157701,1.0212852,-0.81830996,0.4636185,-0.6261382,-0.10076995,0.92732215,-1.0462897,-1.89976,1.9642607
3385,2017,-3.008035,-0.42602816,1.4891557,1.416193,0.39405647,-0.8790635,0.35182208,0.8972703,-0.8457698,0.38068154,-0.93737066,-0.74001664,0.7484995,-0.3151593,-1.9662764,1.4640703
3385,2019,-3.1071167,-0.22151613,1.4445351,1.3078035,0.49197027,-0.682165,0.19149926,0.82779557,-0.8019181,1.0200579,-1.2637857,-0.9696565,0.63520706,0.18296054,-2.0469806,1.4683616
3385,2021,-3.4526777,-0.24148357,1.4217482,1.2504749,0.8727976,-0.5409902,0.13508978,0.74835217,-0.8694371,1.1591219,-1.6475224,-1.129603,0.662815,0.32962367,-2.2355607,1.3173447
3385,2022,-3.2608552,-0.22338378,1.5086718,1.1977597,0.4687829,-0.47849435,0.27413705,0.79366314,-0.8629291,0.9635035,-1.4337248,-1.0891415,0.6947277,0.3595966,-2.1999133,1.1682671
3385,2023,-1.8436852,-0.42763212,1.5495224,1.2177526,-1.4619186,-1.4177719,0.82613343,1.3158469,-1.2344159,0.903894,0.087987006,-0.26469123,1.0482811,0.5012383,-2.1931887,1.3272545
3385,2024,-1.9366686,-0.35678563,1.6519436,1.1596663,-1.300256,-1.207466,0.78286386,1.2625341,-1.170096,0.96349025,-0.19602905,-0.3657071,1.053464,0.5401675,-2.244615,1.1904656
3386,2014,-0.641756,1.504724,-1.2364123,2.1859055,1.1138836,0.15030372,-0.07327189,-1.096941,-1.1524134,-0.6664279,1.1725008,0.9279435,0.01977389,-0.4494242,-0.04921703,-1.0970213
3386,2015,-0.1519314,0.891513,-0.9782484,1.1551113,1.149404,0.013418846,0.8357731,-0.7490998,-1.0606153,-0.4384575,0.33140075,0.77423537,0.40045816,-1.1721276,-0.040741056,-0.3651054
3386,2016,-0.87387174,1.27757,-0.93217826,-0.115230784,1.693231,0.4052261,0.71465087,0.5270935,-1.1183296,0.40834776,-0.16512257,-0.15267597,0.45148912,-0.62757236,-0.85129184,-0.40210542
3386,2021,-1.9755344,1.8630372,-1.402971,1.306817,1.9954913,0.06996158,-1.2033683,-0.42816657,-1.555161,0.06816338,0.13406244,0.65715253,0.2595155,0.63371974,-1.2150469,-1.2196246
3391,2012,-0.6255876,2.0871372,-0.74717176,1.0664915,0.2467878,0.9052784,-0.79058045,0.26460797,-1.2056707,0.23803271,-1.1132551,1.5647221,1.4713659,0.87079567,-0.5017685,0.43151724
3391,2013,-0.9640103,0.9473181,-1.418327,1.8907952,1.5602198,-0.10801943,0.5071856,-1.0063636,-1.515782,0.2661249,-0.18563469,1.0788368,0.051112555,-0.6710172,0.18414083,-0.11134666
3391,2018,-0.19855273,0.8994144,-0.98638564,1.1400847,1.2287432,0.053813,0.8243084,-0.73381907,-1.0865114,-0.4391738,0.3288623,0.7795298,0.39811152,-1.2132573,-0.042467937,-0.36661083
3391,2019,-1.1809732,1.3976243,-0.7253779,-0.34808615,1.857781,0.6770761,0.7097872,0.44286114,-1.0775801,0.84514624,-0.7068066,-0.28600922,0.6510177,-0.33010527,-1.1422051,-0.8557815
3391,2024,-1.5262434,1.2594482,-1.1612545,0.2081366,2.1426818,0.28042573,-0.4514127,-0.18674877,-1.311638,0.26791307,-0.6719605,0.006291438,0.5546585,0.47943214,-1.2690837,-0.782607
3392,2012,-0.069316156,1.9988475,-0.7010311,1.3053864,0.27758598,0.3801683,-0.97088146,0.2745244,-1.0264683,-0.5588047,-0.35772097,2.031182,1.3366195,-0.05902591,-0.15414715,0.8135846
3392,2013,-0.45377454,2.034528,-0.7793298,1.2001346,0.27968615,0.64854884,-0.8894028,0.36217648,-1.1499326,0.10435265,-0.92644745,1.7730997,1.3509817,0.5740808,-0.27536678,0.77384275
3392,2014,-1.0039512,0.9480928,-0.99343824,0.46504712,1.4812088,0.3829822,0.3812617,-0.5855461,-1.1041669,0.261487,-0.5583098,0.05548495,0.4685486,0.08546913,-0.7113834,-0.8397551
3392,2017,-0.39718258,2.0619612,-0.61761916,1.1085925,0.31030473,0.7139132,-0.893341,0.30185196,-1.0936852,-0.08095689,-0.86042094,1.7978104,1.4958946,0.42990118,-0.39374447,0.53566957
3392,2018,-0.96624047,0.9565941,-0.9774217,0.5216136,1.6945399,-0.012975885,0.34158614,-0.453766,-1.1747961,0.5312087,-0.8122136,0.6068241,0.5422215,-0.2414853,-0.7047374,-0.56340855
3392,2019,-0.542203,1.5191013,-1.1233138,2.1148584,1.1620941,-0.10453853,-0.053056918,-1.1016849,-1.2126905,-0.56714785,1.0676445,1.3443701,0.22786722,-0.81186926,-0.15913671,-1.0622854
3392,2021,-0.92264444,1.2033061,-1.1663032,0.15689403,1.7823529,-0.05167535,0.72037995,0.67155325,-1.4616908,0.35771415,-0.092406645,0.29677877,0.466055,-1.0744599,-0.64724356,0.19979231
3392,2022,-1.4612331,0.90225554,-1.2183236,0.5480114,1.7200963,0.2371321,0.28816155,-0.4704088,-1.3243594,0.93580824,-1.2079597,0.22179922,0.40650612,0.4526174,-0.72957176,-0.5649358
3392,2023,-0.92264444,1.2033061,-1.1663032,0.15689403,1.7823529,-0.05167535,0.72037995,0.67155325,-1.4616908,0.35771415,-0.092406645,0.29677877,0.466055,-1.0744599,-0.64724356,0.19979231
3396,2012,-0.35977012,2.180714,-0.83747804,1.4277179,0.6899298,-0.14287351,-1.0131629,0.4910742,-1.468053,0.5099869,-1.2731552,2.8857903,1.5624769,-0.12033656,-0.14413321,1.4762123
3410,2014,-1.04445,1.2761649,-0.99673885,1.2427068,1.5754873,0.03647479,0.11636296,-0.88578033,-1.237885,0.391793,-0.29766375,1.0468913,0.4541818,-0.4145692,-0.58120126,-1.0685052
3410,2015,-0.3448451,2.066687,-0.8985029,1.3964293,0.4354707,0.3835525,-1.0159494,0.393837,-1.183706,-0.11904496,-0.7126657,2.0691266,1.2571794,0.20909297,-0.051481105,1.1107442
3410,2016,-0.8635893,1.2897441,-1.2744776,1.7013671,1.6459056,-0.48221675,0.0834545,-0.7328606,-1.5114908,0.14688553,0.03901565,1.4538115,0.32534197,-0.87434864,-0.26378393,-0.33652684
3410,2017,-3.1821942,1.4314969,-2.8248158,2.5298731,3.0811186,-0.6257897,-0.5969073,-0.2801413,-2.8652866,2.1743543,-2.0469465,1.359924,-0.1844506,1.0330974,-0.007837817,1.0717944
3410,2018,-1.0498843,1.2858177,-0.97355336,1.2490327,1.6493137,-0.12498498,0.09505139,-0.85436416,-1.2954621,0.54736906,-0.4474483,1.2600471,0.5239799,-0.4930279,-0.62559724,-1.0049853
3410,2019,-0.25401583,1.0022445,-0.8703042,1.1792662,1.389774,-0.53287154,0.8126001,-0.6463384,-1.3395534,0.2096916,-0.29382205,1.5631171,0.5846249,-1.5859317,-0.10972167,-0.0769203
3410,2020,-2.7855926,1.3490002,-1.7313949,1.3419772,2.1993937,1.2131553,-0.074504234,-0.9803377,-2.0027266,0.8602676,-0.95767874,-0.24780673,0.3250506,1.2419995,-0.86394364,-1.3125197
3410,2021,-1.1936988,0.9434799,-0.9316879,0.7393395,1.5716419,0.29172686,0.7129975,-0.7458913,-1.2390151,1.1440873,-1.3130294,0.76918817,0.5690008,-0.18680577,-0.49199042,-0.7766075
3410,2022,-0.50496954,0.9138154,-1.1601774,1.2438991,1.402632,0.019660097,0.6908032,-0.6636781,-1.2237531,-0.032607473,-0.034446955,0.819687,0.22534937,-0.95245814,0.038843244,-0.114123076
3410,2023,-1.6041989,1.7509966,-0.94497436,0.15366167,1.82733,0.5228859,0.02598358,0.34870455,-1.3254768,0.75203186,-0.3308218,-0.07672085,0.5518446,0.009840231,-1.3370613,-1.2129395
3410,2024,-1.6241544,1.4134287,-1.3211254,1.09733,1.9047629,0.014781106,-0.5796118,-0.52757,-1.449759,0.32067955,-0.314503,0.65672874,0.33341303,0.30192602,-0.93298817,-0.93273497
3426,2012,-1.4908987,1.542563,1.6392759,2.3497036,-1.4859681,0.08572301,-0.35427916,0.9365264,-1.2471161,0.6238721,-0.05215396,1.8360432,1.9385837,2.653472,-2.0479882,2.012792
3426,2013,-4.6841364,2.4304285,1.612591,-1.6314775,-4.1678476,-0.7667743,3.3556335,-0.8431706,-4.158598,3.0537608,4.5575247,-1.0005306,-2.2617266,3.5884366,-2.3061016,5.0123906
3426,2014,-1.9961231,1.6957854,2.297727,1.3736811,-0.9021558,-1.2344575,1.4145213,-0.396913,-1.5212694,0.3681586,0.9244668,0.18974234,1.281048,1.875992,-2.3479636,0.5460937
3426,2015,-1.2475553,-0.026787423,1.2885792,1.8622551,-0.95911825,-0.72018206,0.84052306,0.3607656,-0.47176757,0.6228605,1.0880264,0.46717092,0.8171538,1.1819822,-2.0238092,0.84467
3426,2016,-1.1988555,1.534342,1.7125266,2.4290624,-1.1547235,0.06586124,-0.64495623,0.7850564,-0.85588837,0.49562183,0.13607024,1.9718177,1.5693386,1.9566151,-1.6989286,2.3492212
3426,2017,-1.6550183,0.23645324,1.608117,2.9641783,1.0915778,-1.24666,-0.15442106,-0.16820759,-0.25776958,0.37443605,0.17488001,1.6774577,1.0647763,-0.8311641,-1.4942026,1.0131844
3426,2018,-1.7877043,0.32456774,1.339396,2.6209955,-0.6599306,-0.14476688,0.56636494,-0.18639606,-0.5576824,0.51550186,0.8017042,0.67056,0.79812956,1.492594,-1.7402316,0.1445963
3426,2019,-1.6959147,1.2532634,2.286501,2.3520415,-0.48642915,-0.943915,0.73633945,-0.6593416,-1.0839367,0.103778124,1.2717707,1.0835181,1.1209434,0.92339534,-1.5369679,0.2101308
3426,2020,-3.478033,0.29716223,0.6769024,1.1271138,1.5520797,0.84430426,0.5078284,0.9062086,-0.065988116,0.57003325,-0.81474656,-1.6682448,0.030879963,1.3032902,-2.1102328,0.955024
3426,2021,-3.296398,0.53140736,0.6035789,1.5639063,1.8561093,0.13977815,-0.53072006,0.39454103,-0.34158674,-0.003627237,-0.5057961,-0.54544467,0.22238046,1.3854964,-2.1305728,1.1527858
3426,2022,-1.9145154,0.14034092,1.375311,2.9556549,0.733586,-0.6473431,0.17204429,-0.19090572,-0.25847778,-0.37175655,0.57719254,1.196475,0.7645555,-0.39481458,-1.2483121,0.7536611
3426,2023,-3.7455525,0.3297661,0.525788,1.1584017,2.0205097,0.71717626,0.36220348,0.9238036,-0.2083076,1.1812642,-1.2049285,-1.6490048,0.013855979,1.4508235,-2.1827514,1.3053594
3426,2024,-3.4236763,0.33618522,0.7607484,1.0505301,1.6190109,0.7519609,0.48747882,0.91938,-0.08641214,0.9545431,-1.0809101,-1.5840031,0.1236748,1.3084221,-2.2576785,0.93177617
3454,2019,-1.2998925,0.9598025,-1.2104943,0.5765679,1.7993314,0.544787,0.30466402,-0.53570676,-1.2529685,0.1448196,-0.47309494,-0.070085704,0.32434306,0.09216356,-0.6027101,-0.6397937
3455,2012,-0.626172,2.1384072,-1.1143742,1.4940188,0.588204,0.37545356,-1.0574586,0.49221557,-1.3496462,0.32898125,-1.0791215,2.106994,1.1682359,0.48628283,0.03945174,1.4077681
3455,2014,-0.3834204,1.0550933,-1.0311097,0.8124534,1.6458169,-0.42057046,0.44022486,-0.4038803,-1.2952981,-0.16838671,0.0097047165,1.0696113,0.5373203,-1.2074995,-0.4850336,-0.1859629
3455,2015,-0.8948893,0.99025214,-0.92912763,0.46677244,1.682381,0.33696118,0.37899947,-0.53920865,-1.0418135,0.08227977,-0.37664485,0.28734168,0.49135658,-0.34425294,-0.6662456,-0.77019393
3455,2017,-1.1861476,1.2078426,-1.2750968,0.41268072,2.0080004,-0.054093234,-0.39201877,-0.094119035,-1.3178614,0.04343414,-0.32535052,0.2909913,0.417626,0.16510956,-1.0447884,-0.42545134
3455,2018,-0.49167004,1.2418395,-0.9322815,0.056060605,1.5723501,-0.15169881,0.8263492,0.62312496,-1.3232876,0.1532514,0.17036413,0.44021118,0.6230498,-1.3856169,-0.73930436,-0.0142501
3455,2019,-1.2942325,1.2320527,-1.2211607,-0.0149963545,1.7890955,0.5454804,0.6488586,0.5542649,-1.3285546,0.45363608,-0.31397253,-0.4937038,0.32317907,-0.1979749,-0.7681364,-0.24656488
3455,2020,-1.8369781,1.727293,-1.3932544,0.88921547,2.4027388,-1.1929924,-0.06866596,0.8377828,-2.188506,1.5426879,-0.9845753,1.8205538,0.6546807,-1.1670076,-0.91793036,0.51602453
3455,2021,-1.3495681,1.1812016,-1.4035141,0.27764142,1.9761161,-0.14936556,0.62571603,0.7571384,-1.6701822,0.7343579,-0.51726973,0.3449043,0.3776774,-0.82350224,-0.5977683,0.4972154
3455,2022,-1.5333905,1.7172381,-0.9526271,0.20261297,1.8260599,0.3684516,0.022397894,0.42958263,-1.2976564,0.8427464,-0.35790884,0.11030212,0.5130019,-0.08369142,-1.2620512,-1.0518993
3455,2023,-1.6615299,1.5495065,-1.0818733,-0.23474883,2.2875583,0.19365819,0.2767404,0.96632135,-1.5588157,1.0972859,-0.8422816,0.061117046,0.60380787,-0.27386022,-1.2872921,-0.2798958
3455,2024,-0.79298955,1.241859,-1.3055161,1.6793714,1.5290217,-0.1773815,0.07473875,-0.793826,-1.372409,-0.1673716,0.34835184,1.0623477,0.1794573,-0.688643,-0.19884571,-0.4833496
3456,2013,-0.8318967,1.1548798,-1.1656798,0.13774627,1.6246457,0.057710085,0.7217583,0.64485115,-1.3659891,0.2180442,0.079263344,0.07857705,0.40867248,-0.94035053,-0.620864,0.10832973
3456,2014,-1.4719211,1.3282946,-0.9065102,-0.21828042,2.0999691,0.41103533,0.6083175,0.60089713,-1.2987621,1.206914,-1.0718285,0.0032864213,0.6057314,-0.288326,-1.0517224,-0.45521167
3456,2017,-1.0745178,1.4051086,-0.77320045,-0.16118616,2.0552435,0.10639197,0.67978424,0.60752434,-1.294639,1.0174593,-0.8206394,0.4561634,0.7221968,-0.84316415,-1.0537643,-0.38709676
3456,2018,-0.9348846,1.2028989,-1.3645388,0.63821507,1.9917328,-0.42544115,-0.3256145,-0.03158302,-1.4971895,-0.23330587,0.02696871,0.70861393,0.4477965,-0.417945,-0.89938015,-0.067043215
3456,2019,-0.92264444,1.2033061,-1.1663032,0.15689403,1.7823529,-0.05167535,0.72037995,0.67155325,-1.4616908,0.35771415,-0.092406645,0.29677877,0.466055,-1.0744599,-0.64724356,0.19979231
